0.000000000000000000e+00,5.000000000000000000e-01,6.011904761904761640e-01,7.023809523809523281e-01,8.035714285714286031e-01,9.047619047619047672e-01,1.005952380952380931e+00,1.107142857142857206e+00,1.208333333333333481e+00,1.309523809523809534e+00,1.410714285714285587e+00,1.511904761904761862e+00,1.613095238095238138e+00,1.714285714285714413e+00,1.815476190476190466e+00,1.916666666666666741e+00,2.017857142857142794e+00,2.119047619047619069e+00,2.220238095238095344e+00,2.321428571428571175e+00,2.422619047619047450e+00,2.523809523809523725e+00,2.625000000000000000e+00,2.726190476190476275e+00,2.827380952380952550e+00,2.928571428571428825e+00,3.029761904761904656e+00,3.130952380952380931e+00,3.232142857142857206e+00,3.333333333333333481e+00,3.434523809523809756e+00,3.535714285714285587e+00,3.636904761904761862e+00,3.738095238095238138e+00,3.839285714285714413e+00,3.940476190476190688e+00,4.041666666666666075e+00,4.142857142857142350e+00,4.244047619047618625e+00,4.345238095238094900e+00,4.446428571428571175e+00,4.547619047619047450e+00,4.648809523809523725e+00,4.750000000000000000e+00,4.851190476190476275e+00,4.952380952380952550e+00,5.053571428571428825e+00,5.154761904761905100e+00,5.255952380952381375e+00,5.357142857142857650e+00,5.458333333333333037e+00,5.559523809523809312e+00,5.660714285714285587e+00,5.761904761904761862e+00,5.863095238095238138e+00,5.964285714285714413e+00,6.065476190476190688e+00,6.166666666666666963e+00,6.267857142857143238e+00,6.369047619047619513e+00,6.470238095238094900e+00,6.571428571428571175e+00,6.672619047619047450e+00,6.773809523809523725e+00,6.875000000000000000e+00,6.976190476190476275e+00,7.077380952380952550e+00,7.178571428571428825e+00,7.279761904761905100e+00,7.380952380952381375e+00,7.482142857142857650e+00,7.583333333333333037e+00,7.684523809523809312e+00,7.785714285714285587e+00,7.886904761904761862e+00,7.988095238095238138e+00,8.089285714285715301e+00,8.190476190476189799e+00,8.291666666666667851e+00,8.392857142857142350e+00,8.494047619047620401e+00,8.595238095238094900e+00,8.696428571428571175e+00,8.797619047619047450e+00,8.898809523809523725e+00,9.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-03,1.505408435092742614e-03,2.170759866623235383e-03,2.953949084152891671e-03,3.852787401597780950e-03,4.864787814331827422e-03,5.987181872235143761e-03,7.216938148173710280e-03,8.550782078052526075e-03,9.985216938246985197e-03,1.151654572015109977e-02,1.314089365971728325e-02,1.485423118203060659e-02,1.665239702690046383e-02,1.853112133082778640e-02,2.048604845311811223e-02,2.251275934891586519e-02,2.460679330906088286e-02,2.676366890542692875e-02,2.897890400031056732e-02,3.124803469902523098e-02,3.356663314567771839e-02,3.593032408275424056e-02,3.833480011525539077e-02,4.077583563937915018e-02,4.324929941389226568e-02,4.575116576914122629e-02,4.827752446397374358e-02,5.082458921455944301e-02,5.338870493114946519e-02,5.596635370917635993e-02,5.855415962978294253e-02,6.114889243192800361e-02,6.374747012372107557e-02,6.634696060468291134e-02,6.894458237332201644e-02,7.153770439588387486e-02,7.412384521249530678e-02,7.670067135632453736e-02,7.926599515993922040e-02,8.181777202089647594e-02,8.435409719586635380e-02,8.687320218938626715e-02,8.937345079977755680e-02,9.185333488092353726e-02,9.431146987459995690e-02,9.674659016394086819e-02,9.915754429448468688e-02,1.015432901051344927e-01,1.039028898073327128e-01,1.062355050468341833e-01,1.085403919786959298e-01,1.108168963825119230e-01,1.130644488415258192e-01,1.152825600060676386e-01,1.174708159587891099e-01,1.196288736964212368e-01,1.217564567402473902e-01,1.238533508851705905e-01,1.259194000951532888e-01,1.279545025509102318e-01,1.299586068540335981e-01,1.319317083902147025e-01,1.338738458528849484e-01,1.357850979274220493e-01,1.376655801350422093e-01,1.395154418346132574e-01,1.413348633798690579e-01,1.431240534288656663e-01,1.448832464019892408e-01,1.466127000843903405e-01,1.483126933683710513e-01,1.499835241309812883e-01,1.516255072418775940e-01,1.532389726963585552e-01,1.548242638684012573e-01,1.563817358784845013e-01,1.579117540709817358e-01,1.594146925959419869e-01,1.608909330901395207e-01,1.623408634523620664e-01,1.637648767080148449e-01,1.651633699582450987e-01,1.665367434089291554e-01,1.678853994750149070e-01,1.692097419558707683e-01
4.000000000000000083e-03,3.010816870185485227e-03,4.341519733246470766e-03,5.907898168305783342e-03,7.705574803195561900e-03,9.729575628663654843e-03,1.197436374447028752e-02,1.443387629634742056e-02,1.710156415610505215e-02,1.997043387649397039e-02,2.303309144030219954e-02,2.628178731943456650e-02,2.970846236406121318e-02,3.330479405380092767e-02,3.706224266165557280e-02,4.097209690623622447e-02,4.502551869783173039e-02,4.921358661812176571e-02,5.352733781085385750e-02,5.795780800062113464e-02,6.249606939805046196e-02,6.713326629135543677e-02,7.186064816550848111e-02,7.666960023051078155e-02,8.155167127875830035e-02,8.649859882778453135e-02,9.150233153828245258e-02,9.655504892794748717e-02,1.016491784291188860e-01,1.067774098622989304e-01,1.119327074183527199e-01,1.171083192595658851e-01,1.222977848638560072e-01,1.274949402474421511e-01,1.326939212093658227e-01,1.378891647466440329e-01,1.430754087917677497e-01,1.482476904249906136e-01,1.534013427126490747e-01,1.585319903198784408e-01,1.636355440417929519e-01,1.687081943917327076e-01,1.737464043787725343e-01,1.787469015995551136e-01,1.837066697618470745e-01,1.886229397491999138e-01,1.934931803278817364e-01,1.983150885889693738e-01,2.030865802102689854e-01,2.078057796146654257e-01,2.124710100936683665e-01,2.170807839573918596e-01,2.216337927650238460e-01,2.261288976830516384e-01,2.305651200121352773e-01,2.349416319175782197e-01,2.392577473928424736e-01,2.435129134804947804e-01,2.477067017703411811e-01,2.518388001903065776e-01,2.559090051018204637e-01,2.599172137080671963e-01,2.638634167804294051e-01,2.677476917057698969e-01,2.715701958548440986e-01,2.753311602700844185e-01,2.790308836692265149e-01,2.826697267597381158e-01,2.862481068577313326e-01,2.897664928039784815e-01,2.932254001687806810e-01,2.966253867367421027e-01,2.999670482619625766e-01,3.032510144837551880e-01,3.064779453927171105e-01,3.096485277368025146e-01,3.127634717569690026e-01,3.158235081419634716e-01,3.188293851918839739e-01,3.217818661802790414e-01,3.246817269047241328e-01,3.275297534160296897e-01,3.303267399164901974e-01,3.330734868178583108e-01,3.357707989500298140e-01,3.384194839117415365e-01
6.000000000000000125e-03,4.516225305278227624e-03,6.512279599869706150e-03,8.861847252458674579e-03,1.155836220479334285e-02,1.459436344299548140e-02,1.796154561670543215e-02,2.165081444452113257e-02,2.565234623415757823e-02,2.995565081474095559e-02,3.454963716045330452e-02,3.942268097915185149e-02,4.456269354609181804e-02,4.995719108070139497e-02,5.559336399248335919e-02,6.145814535935432976e-02,6.753827804674759905e-02,7.382037992718265551e-02,8.029100671628079666e-02,8.693671200093169849e-02,9.374410409707568947e-02,1.006998994370331413e-01,1.077909722482627286e-01,1.150044003457661723e-01,1.223275069181374436e-01,1.297478982416768178e-01,1.372534973074236719e-01,1.448325733919212377e-01,1.524737676436783429e-01,1.601661147934484164e-01,1.678990611275290867e-01,1.756624788893488276e-01,1.834466772957840108e-01,1.912424103711632128e-01,1.990408818140487202e-01,2.068337471199660771e-01,2.146131131876516385e-01,2.223715356374859342e-01,2.301020140689736260e-01,2.377979854798176751e-01,2.454533160626894417e-01,2.530622915875990753e-01,2.606196065681588014e-01,2.681203523993326843e-01,2.755600046427706395e-01,2.829344096237998984e-01,2.902397704918225907e-01,2.974726328834540467e-01,3.046298703154034504e-01,3.117086694219981524e-01,3.187065151405025776e-01,3.256211759360878033e-01,3.324506891475357828e-01,3.391933465245774437e-01,3.458476800182029298e-01,3.524124478763673296e-01,3.588866210892637243e-01,3.652693702207421844e-01,3.715600526555117855e-01,3.777582002854599219e-01,3.838635076527306955e-01,3.898758205621007944e-01,3.957951251706440798e-01,4.016215375586548175e-01,4.073552937822661479e-01,4.129967404051266833e-01,4.185463255038397445e-01,4.240045901396071737e-01,4.293721602865969711e-01,4.346497392059677778e-01,4.398381002531710493e-01,4.449380801051131540e-01,4.499505723929438927e-01,4.548765217256328097e-01,4.597169180890756102e-01,4.644727916052037164e-01,4.691452076354534761e-01,4.737352622129452073e-01,4.782440777878259608e-01,4.826727992704185621e-01,4.870225903570861714e-01,4.912946301240445068e-01,4.954901098747352961e-01,4.996102302267874662e-01,5.036561984250447210e-01,5.076292258676122771e-01
8.000000000000000167e-03,6.021633740370970454e-03,8.683039466492941533e-03,1.181579633661156668e-02,1.541114960639112380e-02,1.945915125732730969e-02,2.394872748894057504e-02,2.886775259269484112e-02,3.420312831221010430e-02,3.994086775298794079e-02,4.606618288060439909e-02,5.256357463886913300e-02,5.941692472812242637e-02,6.660958810760185533e-02,7.412448532331114559e-02,8.194419381247244893e-02,9.005103739566346077e-02,9.842717323624353143e-02,1.070546756217077150e-01,1.159156160012422693e-01,1.249921387961009239e-01,1.342665325827108735e-01,1.437212963310169622e-01,1.533392004610215631e-01,1.631033425575166007e-01,1.729971976555690627e-01,1.830046630765649052e-01,1.931100978558949743e-01,2.032983568582377720e-01,2.135548197245978608e-01,2.238654148367054397e-01,2.342166385191317701e-01,2.445955697277120144e-01,2.549898804948843023e-01,2.653878424187316454e-01,2.757783294932880658e-01,2.861508175835354995e-01,2.964953808499812271e-01,3.068026854252981495e-01,3.170639806397568816e-01,3.272710880835859037e-01,3.374163887834654152e-01,3.474928087575450686e-01,3.574938031991102272e-01,3.674133395236941491e-01,3.772458794983998276e-01,3.869863606557634728e-01,3.966301771779387475e-01,4.061731604205379709e-01,4.156115592293308514e-01,4.249420201873367331e-01,4.341615679147837192e-01,4.432675855300476919e-01,4.522577953661032768e-01,4.611302400242705546e-01,4.698832638351564395e-01,4.785154947856849472e-01,4.870258269609895607e-01,4.954134035406823622e-01,5.036776003806131552e-01,5.118180102036409274e-01,5.198344274161343925e-01,5.277268335608588101e-01,5.354953834115397937e-01,5.431403917096881973e-01,5.506623205401688370e-01,5.580617673384530297e-01,5.653394535194762316e-01,5.724962137154626651e-01,5.795329856079569630e-01,5.864508003375613621e-01,5.932507734734842053e-01,5.999340965239251533e-01,6.065020289675103760e-01,6.129558907854342209e-01,6.192970554736050293e-01,6.255269435139380052e-01,6.316470162839269431e-01,6.376587703837679477e-01,6.435637323605580828e-01,6.493634538094482656e-01,6.550595068320593795e-01,6.606534798329803948e-01,6.661469736357166216e-01,6.715415979000596280e-01,6.768389678234830731e-01
1.000000000000000021e-02,7.527042175463713285e-03,1.085379933311617605e-02,1.476974542076445705e-02,1.926393700798890302e-02,2.432393907165913624e-02,2.993590936117572140e-02,3.608469074086854966e-02,4.275391039026263384e-02,4.992608469123492598e-02,5.758272860075550059e-02,6.570446829858642146e-02,7.427115591015302776e-02,8.326198513450232264e-02,9.265560665413892505e-02,1.024302422655905542e-01,1.125637967445793364e-01,1.230339665453044212e-01,1.338183445271346472e-01,1.448945200015528401e-01,1.562401734951261445e-01,1.678331657283885781e-01,1.796516204137712236e-01,1.916740005762769539e-01,2.038791781968957439e-01,2.162464970694613353e-01,2.287558288457061106e-01,2.413876223198687387e-01,2.541229460727972289e-01,2.669435246557473329e-01,2.798317685458818205e-01,2.927707981489147127e-01,3.057444621596400181e-01,3.187373506186053640e-01,3.317348030234145151e-01,3.447229118666100822e-01,3.576885219794194160e-01,3.706192260624765478e-01,3.835033567816227285e-01,3.963299757996961437e-01,4.090888601044824213e-01,4.217704859793317551e-01,4.343660109469313357e-01,4.468672539988877701e-01,4.592666744046177141e-01,4.715573493729998122e-01,4.837329508197043548e-01,4.957877214724234483e-01,5.077164505256724913e-01,5.195144490366635504e-01,5.311775252341709441e-01,5.427019598934796907e-01,5.540844819125596565e-01,5.653222442076291099e-01,5.764128000303382349e-01,5.873540797939456048e-01,5.981443684821061701e-01,6.087822837012369925e-01,6.192667544258529944e-01,6.295970004757664995e-01,6.397725127545511592e-01,6.497930342701679907e-01,6.596585419510735404e-01,6.693692292644246589e-01,6.789254896371103021e-01,6.883279006752111018e-01,6.975772091730662039e-01,7.066743168993452340e-01,7.156202671443283592e-01,7.244162320099462038e-01,7.330635004219516748e-01,7.415634668418552566e-01,7.499176206549065249e-01,7.581275362093879977e-01,7.661948634817927761e-01,7.741213193420062311e-01,7.819086793924224787e-01,7.895587703549087344e-01,7.970734629797099347e-01,8.044546654506976591e-01,8.117043172618103597e-01,8.188243835400741411e-01,8.258168497912254935e-01,8.326837170446457215e-01,8.394269973750745351e-01,8.460487097793538691e-01
1.200000000000000025e-02,9.032450610556455248e-03,1.302455919973941230e-02,1.772369450491734916e-02,2.311672440958668570e-02,2.918872688599096279e-02,3.592309123341086430e-02,4.330162888904226515e-02,5.130469246831515645e-02,5.991130162948191118e-02,6.909927432090660904e-02,7.884536195830370298e-02,8.912538709218363608e-02,9.991438216140278994e-02,1.111867279849667184e-01,1.229162907187086595e-01,1.350765560934951981e-01,1.476407598543653110e-01,1.605820134325615933e-01,1.738734240018633970e-01,1.874882081941513789e-01,2.013997988740662826e-01,2.155819444965254572e-01,2.300088006915323446e-01,2.446550138362748872e-01,2.594957964833536357e-01,2.745069946148473439e-01,2.896651467838424754e-01,3.049475352873566858e-01,3.203322295868968328e-01,3.357981222550581735e-01,3.513249577786976552e-01,3.668933545915680217e-01,3.824848207423264257e-01,3.980817636280974403e-01,4.136674942399321542e-01,4.292262263753032769e-01,4.447430712749718684e-01,4.602040281379472519e-01,4.755959709596353502e-01,4.909066321253788834e-01,5.061245831751981505e-01,5.212392131363176029e-01,5.362407047986653685e-01,5.511200092855412791e-01,5.658688192475997969e-01,5.804795409836451814e-01,5.949452657669080935e-01,6.092597406308069008e-01,6.234173388439963048e-01,6.374130302810051552e-01,6.512423518721756066e-01,6.649013782950715656e-01,6.783866930491548874e-01,6.916953600364058596e-01,7.048248957527346592e-01,7.177732421785274486e-01,7.305387404414843688e-01,7.431201053110235710e-01,7.555164005709198438e-01,7.677270153054613910e-01,7.797516411242015888e-01,7.915902503412881597e-01,8.032430751173096350e-01,8.147105875645322959e-01,8.259934808102533665e-01,8.370926510076794891e-01,8.480091802792143474e-01,8.587443205731939422e-01,8.692994784119355556e-01,8.796762005063420986e-01,8.898761602102263080e-01,8.999011447858877855e-01,9.097530434512656194e-01,9.194338361781512203e-01,9.289455832104074329e-01,9.382904152709069523e-01,9.474705244258904147e-01,9.564881555756519216e-01,9.653455985408371243e-01,9.740451807141723428e-01,9.825892602480890137e-01,9.909802197494705922e-01,9.992204604535749324e-01,1.007312396850089442e+00,1.015258451735224554e+00
1.400000000000000029e-02,1.053785904564919808e-02,1.519531906636264681e-02,2.067764358907023953e-02,2.696951181118446492e-02,3.405351470032279282e-02,4.191027310564601066e-02,5.051856703721597369e-02,5.985547454636768600e-02,6.989651856772889638e-02,8.061582004105770360e-02,9.198625561802098449e-02,1.039796182742142444e-01,1.165667791883032434e-01,1.297178493157944978e-01,1.434023391718267648e-01,1.575893154424110598e-01,1.722475531634261869e-01,1.873456823379885117e-01,2.028523280021739816e-01,2.187362428931766134e-01,2.349664320197440148e-01,2.515122685792797186e-01,2.683436008067877632e-01,2.854308494756540582e-01,3.027450958972459083e-01,3.202581603839885771e-01,3.379426712478162398e-01,3.557721245019160872e-01,3.737209345180462772e-01,3.917644759642345265e-01,4.098791174084805977e-01,4.280422470234960253e-01,4.462322908660474874e-01,4.644287242327803655e-01,4.826120766132541706e-01,5.007639307711871934e-01,5.188669164874671891e-01,5.369046994942717754e-01,5.548619661195746122e-01,5.727244041462753454e-01,5.904786803710644350e-01,6.081124153257038145e-01,6.256141555984429115e-01,6.429733441664647886e-01,6.601802891221997260e-01,6.772261311475861190e-01,6.941028100613928498e-01,7.108030307359414213e-01,7.273202286513290593e-01,7.436485353278392552e-01,7.597827438508715225e-01,7.757182746775834747e-01,7.914511418906806650e-01,8.069779200424734844e-01,8.222957117115238246e-01,8.374021158749487270e-01,8.522951971817317451e-01,8.669734561961941477e-01,8.814358006660730771e-01,8.956815178563715119e-01,9.097102479782351869e-01,9.235219587315028900e-01,9.371169209701946112e-01,9.504956854919544007e-01,9.636590609452955203e-01,9.766080928422927743e-01,9.893440436590833498e-01,1.001868374002059525e+00,1.014182724813924796e+00,1.026288900590732522e+00,1.038188853578597470e+00,1.049884668916869046e+00,1.061378550693143241e+00,1.072672808874509887e+00,1.083769847078808635e+00,1.094672151149391315e+00,1.105382278496872095e+00,1.115902848171594020e+00,1.126236531630976589e+00,1.136386044166534326e+00,1.146354136956103886e+00,1.156143589707715691e+00,1.165757203862503921e+00,1.175197796325104349e+00,1.184468193691095461e+00
1.600000000000000033e-02,1.204326748074194091e-02,1.736607893298588307e-02,2.363159267322313337e-02,3.082229921278224760e-02,3.891830251465461937e-02,4.789745497788115008e-02,5.773550518538968224e-02,6.840625662442020860e-02,7.988173550597588157e-02,9.213236576120879817e-02,1.051271492777382660e-01,1.188338494562448527e-01,1.332191762152037107e-01,1.482489706466222912e-01,1.638883876249448979e-01,1.801020747913269215e-01,1.968543464724870629e-01,2.141093512434154300e-01,2.318312320024845385e-01,2.499842775922018479e-01,2.685330651654217471e-01,2.874425926620339244e-01,3.066784009220431262e-01,3.262066851150332014e-01,3.459943953111381254e-01,3.660093261531298103e-01,3.862201957117899487e-01,4.065967137164755441e-01,4.271096394491957216e-01,4.477308296734108795e-01,4.684332770382635402e-01,4.891911394554240289e-01,5.099797609897686046e-01,5.307756848374632908e-01,5.515566589865761316e-01,5.723016351670709989e-01,5.929907616999624542e-01,6.136053708505962989e-01,6.341279612795137632e-01,6.545421761671718075e-01,6.748327775669308304e-01,6.949856175150901372e-01,7.149876063982204544e-01,7.348266790473882981e-01,7.544917589967996552e-01,7.739727213115269455e-01,7.932603543558774950e-01,8.123463208410759417e-01,8.312231184586617028e-01,8.498840403746734662e-01,8.683231358295674385e-01,8.865351710600953838e-01,9.045155907322065536e-01,9.222604800485411092e-01,9.397665276703128789e-01,9.570309895713698944e-01,9.740516539219791214e-01,9.908268070813647244e-01,1.007355200761226310e+00,1.023636020407281855e+00,1.039668854832268785e+00,1.055453667121717620e+00,1.070990766823079587e+00,1.086280783419376395e+00,1.101324641080337674e+00,1.116123534676906059e+00,1.130678907038952463e+00,1.144992427430925330e+00,1.159065971215913926e+00,1.172901600675122724e+00,1.186501546946968411e+00,1.199868193047850307e+00,1.213004057935020752e+00,1.225911781570868442e+00,1.238594110947210059e+00,1.251053887027876010e+00,1.263294032567853886e+00,1.275317540767535895e+00,1.287127464721116166e+00,1.298726907618896531e+00,1.310119013664118759e+00,1.321306959665960790e+00,1.332293947271433243e+00,1.343083195800119256e+00,1.353677935646966146e+00
